	0.0000-0.0006	0.0006-0.0012	0.0012-0.0057	0.0057-0.0080	0.0080-0.0094	0.0094-0.0096	0.0110-0.0115	0.0118-0.0118	0.0118-0.0119	0.0119-0.0119	0.0119-0.0120	0.0120-0.0121	0.0121-0.0124	0.0124-0.0125	0.0125-0.0126	0.0131-0.0131	0.0291-0.0617	0.0617-0.0617	0.0617-0.0659	0.0724-0.0725	0.0729-0.0737	0.0737-0.0812	0.0812-0.1738	0.1738-0.2818	0.3446-0.3449	0.3449-0.3457	0.3457-0.4510	0.4510-0.5037	0.5038-0.5041	0.5048-0.5048	0.5048-0.5733	0.5733-0.7844	0.7844-0.7886	0.7886-0.7919	0.7919-0.7920	0.7920-0.7928	0.7928-0.7929	0.7929-1.0883	1.0935-1.7087	1.7087-3.7575	3.7575-6.3404	6.4575-20.0000	Source	Target
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##Pyruvate-e0	0.0	0.0	0.0	0.0	0.6629650242333325	0.4999999999890239	0.5000000000000595	0.3333333333311131	0.3333333333309287	0.4999999999993981	0.49999999999944605	0.49999999999974043	1.0000000000124951	1.2845461999075836	0.40594108178082966	0.0	0.0	0.0	1.0000000000009457	1.0000000000033549	1.0000000000033549	0.5000000000004313	0.9999999999945218	-0.500000000056167	-0.5000000000386958	-0.5000000000903649	0.9999999999936928	0.999999999998067	0.0	1.8000000000067629	0.8181818181804267	0.8181818181795788	0.6000000000000107	0.6666666666664498	0.6666666666664559	0.9999999999975543	0.6666666666663309	0.9999999999975798	1.000000000000585	1.0000000000006313	0.9999999999999747	0.0	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.6629650242333346	0.4999999999912319	0.5000000000000377	0.3333333333321202	0.3333333333321933	0.4999999999994939	0.4999999999995211	0.49999999999981537	1.00000000001087	1.2845461999075527	0.4059410817807923	0.0	0.0	0.0	0.6666666666679484	0.6666666666706805	0.6666666666706805	0.33333333333340026	0.6666666666649297	-1.0000000000914153	-1.0000000000724663	-1.0000000001286167	0.666666666664178	0.6666666666689698	0.0	1.2000000000144007	0.5454545454555526	0.5454545454541128	0.4000000000000079	0.33333333333321064	0.33333333333322934	0.0	0.33333333333323667	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##L-Asparagine-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.011195297037267668	0.0	1.0000000000204956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Asparagine-e0
Limosilactobacillus_reuteri_I49##L-Asparagine-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.011195297037159734	0.0	2.0000000000130878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Asparagine-e0
Limosilactobacillus_reuteri_I49##L-Asparagine-e0##Microbe##Pyruvate-e0	0.0	0.0	0.0	0.0	-0.011195297037257494	0.0	0.500000000006739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Asparagine-e0
Limosilactobacillus_reuteri_I49##L-Asparagine-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	-0.011195297037248576	0.0	0.5000000000044076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Asparagine-e0
Limosilactobacillus_reuteri_I49##L-Asparagine-e0##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	-0.04478118814923959	0.0	2.000000000138613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Asparagine-e0
Limosilactobacillus_reuteri_I49##L-Asparagine-e0##Microbe##Folate-e0	0.0	0.0	0.0	0.0	-0.07836707926110632	-11.666932709645401	-300.1212907098957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Asparagine-e0
Limosilactobacillus_reuteri_I49##L-Asparagine-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.11195297037214007	0.0	-8.99999999981795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Asparagine-e0
Limosilactobacillus_reuteri_I49##L-Asparagine-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	-0.022390594074631585	0.0	1.0000000000952625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Asparagine-e0
Limosilactobacillus_reuteri_I49##L-Asparagine-e0##Microbe##Thiamine	0.0	0.0	0.0	0.0	-0.14553886148461573	-23.33386541930497	-598.742581420045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Asparagine-e0
Limosilactobacillus_reuteri_I49##L-Asparagine-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.07836707926103004	-35.000798128974004	-903.8638721302424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Asparagine-e0
Limosilactobacillus_reuteri_I49##Ca2+-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.0004744358226225658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003216117216901773	0.0032161172169013212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Ca2+-e0
Limosilactobacillus_reuteri_I49##Ca2+-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.0004744358226214964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008040293042247827	0.008040293042246538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Ca2+-e0
Limosilactobacillus_reuteri_I49##Ca2+-e0##Microbe##Pyruvate-e0	0.0	0.0	0.0	0.0	-0.00047443582262282467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008040293042254894	0.00080402930422532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Ca2+-e0
Limosilactobacillus_reuteri_I49##Ca2+-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	-0.00047443582262243105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008040293042261077	0.0008040293042259267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Ca2+-e0
Limosilactobacillus_reuteri_I49##Ca2+-e0##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	-0.00189774329049427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0064322344338022365	0.00643223443380114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Ca2+-e0
Limosilactobacillus_reuteri_I49##Ca2+-e0##Microbe##Folate-e0	0.0	0.0	0.0	0.0	-0.003321050758368102	-0.4944228633831481	-0.4944228633566746	-0.49442286335789576	-0.4944228633565135	-0.49442286336966235	-0.49442286336827823	-0.4944228633614654	-0.4944228633681531	-0.004824175825364888	-0.004824175825365037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Ca2+-e0
Limosilactobacillus_reuteri_I49##Ca2+-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.004744358226217533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02733699634367173	-0.02733699634366784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Ca2+-e0
Limosilactobacillus_reuteri_I49##Ca2+-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	-0.0009488716452474653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004824175825352621	0.0048241758253517245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Ca2+-e0
Limosilactobacillus_reuteri_I49##Ca2+-e0##Microbe##Thiamine	0.0	0.0	0.0	0.0	-0.006167665694105732	-0.9888457267669083	-0.9888457267137623	-0.988845726716212	-0.9888457267134192	-0.9888457267397195	-0.988845726736964	-0.9888457267233759	-0.9888457267366386	0.0032161172168788995	0.003216117216877082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Ca2+-e0
Limosilactobacillus_reuteri_I49##Ca2+-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.0033210507583670682	-1.4832685901510598	-1.4832685900709333	-1.483268590074632	-1.4832685900704192	-1.4832685901100433	-1.483268590105896	-1.4832685900853535	-1.4832685901054437	0.005628205129562244	0.0056282051295606424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Ca2+-e0
Limosilactobacillus_reuteri_I49##Cu2+-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.0004744358226237863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032161172169044333	0.003216117216903841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cu2+-e0
Limosilactobacillus_reuteri_I49##Cu2+-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.00047443582262768943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008040293042250402	0.008040293042249288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cu2+-e0
Limosilactobacillus_reuteri_I49##Cu2+-e0##Microbe##Pyruvate-e0	0.0	0.0	0.0	0.0	-0.00047443582262361245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008040293042257526	0.0008040293042256024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cu2+-e0
Limosilactobacillus_reuteri_I49##Cu2+-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	-0.00047443582262373816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008040293042259287	0.0008040293042258085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cu2+-e0
Limosilactobacillus_reuteri_I49##Cu2+-e0##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	-0.0018977432904931665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006432234433808636	0.006432234433807269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cu2+-e0
Limosilactobacillus_reuteri_I49##Cu2+-e0##Microbe##Folate-e0	0.0	0.0	0.0	0.0	-0.0033210507583643118	-0.49442286338365693	-0.49442286335675895	-0.4944228633577144	-0.494422863356373	-0.49442286336986907	-0.4944228633683211	-0.4944228633616864	-0.4944228633683515	-0.004824175825362975	-0.0048241758253631094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cu2+-e0
Limosilactobacillus_reuteri_I49##Cu2+-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.004744358226241195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02733699634368092	-0.027336996343675438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cu2+-e0
Limosilactobacillus_reuteri_I49##Cu2+-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	-0.0009488716452460841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004824175825357034	0.0048241758253560665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cu2+-e0
Limosilactobacillus_reuteri_I49##Cu2+-e0##Microbe##Thiamine	0.0	0.0	0.0	0.0	-0.006167665694110304	-0.9888457267679387	-0.9888457267139313	-0.988845726715853	-0.9888457267131419	-0.9888457267401355	-0.9888457267370535	-0.9888457267238205	-0.9888457267370411	0.003216117216882316	0.003216117216880235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cu2+-e0
Limosilactobacillus_reuteri_I49##Cu2+-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.0033210507583683745	-1.4832685901526061	-1.4832685900711844	-1.4832685900740863	-1.4832685900699958	-1.483268590110666	-1.4832685901060227	-1.4832685900860199	-1.4832685901060438	0.0056282051295713014	0.0056282051295693004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Cu2+-e0
Limosilactobacillus_reuteri_I49##Fe2+-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.001146381717570924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0077711205672339615	0.00777112056723427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fe2+-e0
Limosilactobacillus_reuteri_I49##Fe2+-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.0011463817175750755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01942780141806552	0.019427801418066142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fe2+-e0
Limosilactobacillus_reuteri_I49##Fe2+-e0##Microbe##Pyruvate-e0	0.0	0.0	0.0	0.0	-0.00114638171757056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019427801418077598	0.0019427801418081456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fe2+-e0
Limosilactobacillus_reuteri_I49##Fe2+-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	-0.0011463817175705274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019427801418080831	0.0019427801418080283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fe2+-e0
Limosilactobacillus_reuteri_I49##Fe2+-e0##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	-0.004585526870281186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015542241134465826	0.015542241134466193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fe2+-e0
Limosilactobacillus_reuteri_I49##Fe2+-e0##Microbe##Folate-e0	0.0	0.0	0.0	0.0	-0.008024672022991678	-1.1946765069254952	-1.1946765068604672	-1.1946765068631096	-1.1946765068597929	-1.1946765068920235	-1.1946765068883523	-1.194676506871902	-1.1946765068878884	-0.011656680850870378	-0.011656680850870078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fe2+-e0
Limosilactobacillus_reuteri_I49##Fe2+-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.011463817175708383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06605452482147911	-0.06605452482148377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fe2+-e0
Limosilactobacillus_reuteri_I49##Fe2+-e0##Microbe##Sucrose	0.0	0.0	0.0	0.0	-0.0022927634351393987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011656680850850273	0.01165668085085116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fe2+-e0
Limosilactobacillus_reuteri_I49##Fe2+-e0##Microbe##Thiamine	0.0	0.0	0.0	0.0	-0.014902962328418317	-2.389353013852521	-2.3893530137219314	-2.3893530137272294	-2.389353013720537	-2.3893530137850187	-2.389353013777682	-2.389353013744883	-2.389353013776609	0.007771120567183878	0.0077711205671853545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fe2+-e0
Limosilactobacillus_reuteri_I49##Fe2+-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.0080246720230017	-3.584029520780466	-3.584029520583576	-3.5840295205916033	-3.5840295205815247	-3.5840295206787145	-3.584029520667601	-3.5840295206180137	-3.584029520666041	0.013599460992627897	0.013599460992628987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fe2+-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.006386134354523831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.043290484545205114	-0.04329048454544797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##Pyruvate-e0	0.0	0.0	0.0	0.0	0.006386134354518122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.010822621136299821	-0.01082262113638588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.00638613435451957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.010822621136298899	-0.010822621136387444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##K+-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.00047443582262843314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003216117216918532	0.0032161172169535876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	K+-e0
Limosilactobacillus_reuteri_I49##K+-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.00047443582281339006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008040293042140684	0.008040293042210517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	K+-e0
Limosilactobacillus_reuteri_I49##K+-e0##Microbe##Pyruvate-e0	0.0	0.0	0.0	0.0	-0.0004744358226416333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008040293042080773	0.0008040293042197767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	K+-e0
Limosilactobacillus_reuteri_I49##K+-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	-0.00047443582264794216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008040293042025002	0.0008040293042102765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	K+-e0
Limosilactobacillus_reuteri_I49##K+-e0##Microbe##Melitose-e0	0.0	0.0	0.0	0.0	-0.0018977432903389644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006432234433923077	0.006432234434012543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	K+-e0
